Královopolská,,Přívrat,Záhřebská
time,cyklisté,chodci
2020-05-29,144,130
2020-05-30,337,233
2020-05-31,94,136
2020-06-01,687,332
2020-06-02,810,350
2020-06-03,787,364
2020-06-04,863,440
2020-06-05,221,232
2020-06-06,645,390
2020-06-07,452,316
2020-06-08,486,446
2020-06-09,773,469
2020-06-10,277,274
2020-06-11,765,394
2020-06-12,746,386
2020-06-13,621,288
2020-06-14,369,270
2020-06-15,743,1032
2020-06-16,868,450
2020-06-17,800,482
2020-06-18,326,337
2020-06-19,210,258
2020-06-20,140,300
2020-06-21,244,304
2020-06-22,629,387
2020-06-23,678,243
2020-06-24,517,296
2020-06-25,635,340
2020-06-26,270,274
2020-06-27,516,200
2020-06-28,620,219
2020-06-29,191,301
2020-06-30,846,415
2020-07-01,574,207
2020-07-02,470,282
2020-07-03,386,241
2020-07-04,352,188
2020-07-05,327,209
2020-07-06,388,205
2020-07-07,364,275
2020-07-08,497,222
2020-07-09,456,259
2020-07-10,392,189
2020-07-11,44,147
2020-07-12,411,158
2020-07-13,487,295
2020-07-14,483,190
2020-07-15,663,237
2020-07-16,387,331
2020-07-17,436,375
2020-07-18,119,214
2020-07-19,481,346
2020-07-20,595,378
2020-07-21,542,275
2020-07-22,815,297
2020-07-23,677,230
2020-07-24,521,299
2020-07-25,381,219
2020-07-26,485,216
2020-07-27,729,211
2020-07-28,672,187
2020-07-29,484,128
2020-07-30,512,187
2020-07-31,436,181
2020-08-01,359,137
2020-08-02,305,200
2020-08-03,98,146
2020-08-04,83,132
2020-08-05,512,325
2020-08-06,634,283
2020-08-07,477,214
2020-08-08,436,173
2020-08-09,333,170
2020-08-10,571,285
2020-08-11,594,300
2020-08-12,618,253
2020-08-13,616,314
2020-08-14,380,212
2020-08-15,217,193
2020-08-16,543,129
2020-08-17,529,357
2020-08-18,327,224
2020-08-19,602,309
2020-08-20,364,143
2020-08-21,429,165
2020-08-22,258,154
2020-08-23,7,36
2020-08-24,0,0
2020-08-25,0,0
2020-08-26,0,0
2020-08-27,0,0
2020-08-28,0,0
2020-08-29,0,0
2020-08-30,0,0
2020-08-31,0,0
2020-09-01,0,0
2020-09-02,0,0
2020-09-03,0,0
2020-09-04,0,0
2020-09-05,0,0
2020-09-06,0,0
2020-09-07,0,0
2020-09-08,0,0
2020-09-09,0,0
2020-09-10,0,0
2020-09-11,0,0
2020-09-12,0,0
2020-09-13,0,0
2020-09-14,0,0
2020-09-15,0,0
2020-09-16,0,0
2020-09-17,0,0
2020-09-18,0,0
2020-09-19,245,127
2020-09-20,246,107
2020-09-21,328,158
2020-09-22,323,139
2020-09-23,35,21
2020-09-25,31,16
2020-09-26,0,0
2020-09-27,0,0
2020-09-28,0,0
2020-09-29,85,104
2020-09-30,233,228
2020-10-01,138,152
2020-10-02,155,158
2020-10-03,226,171
2020-10-04,160,161
2020-10-05,132,200
2020-10-06,230,220
2020-10-07,219,176
2020-10-08,188,124
2020-10-09,261,139
2020-10-10,285,44
2020-10-11,66,25
2020-10-12,56,49
2020-10-13,41,26
2020-10-14,34,33
2020-10-15,92,41
2020-10-16,66,45
2020-10-17,59,77
2020-10-18,124,86
2020-10-19,136,99
2020-10-20,152,152
2020-10-21,165,227
2020-10-22,266,401
2020-10-23,204,259
2020-10-24,87,108
2020-10-25,84,79
2020-10-26,135,158
2020-10-27,70,33
2020-10-28,199,64
2020-10-29,59,76
2020-10-30,31,120
2020-10-31,98,62
2020-11-01,43,85
2020-11-02,141,270
2020-11-03,281,302
2020-11-04,112,253
2020-11-05,214,160
2020-11-06,175,164
2020-11-07,214,94
2020-11-08,132,365
2020-11-09,204,297
2020-11-10,161,450
2020-11-11,151,453
2020-11-12,140,392
2020-11-13,147,369
2020-11-14,101,384
2020-11-15,79,423
2020-11-16,135,480
2020-11-17,315,398
2020-11-18,233,492
2020-11-19,153,430
2020-11-20,169,340
2020-11-21,129,340
2020-11-22,135,369
2020-11-23,84,515
2020-11-24,134,509
2020-11-25,117,443
2020-11-26,99,503
2020-11-27,153,777
2020-11-28,108,424
2020-11-29,125,474
2020-11-30,167,510
2020-12-01,127,375
2020-12-02,139,396
2020-12-03,84,554
2020-12-04,53,247
2020-12-05,83,339
2020-12-06,75,313
2020-12-07,75,449
2020-12-08,111,393
2020-12-09,160,403
2020-12-10,110,311
2020-12-11,82,651
2020-12-12,51,320
2020-12-13,102,421
2020-12-14,190,409
2020-12-15,130,452
2020-12-16,92,178
2020-12-17,3,16
2020-12-18,226,648
2020-12-19,55,345
2020-12-20,31,328
2020-12-21,116,421
2020-12-22,80,376
2020-12-23,136,371
2020-12-24,29,206
2020-12-25,101,448
2020-12-26,79,384
2020-12-27,109,243
2020-12-28,94,267
2020-12-29,119,346
2020-12-30,112,370
2020-12-31,98,286
