Komín,,Bystrc,Komín
time,cyklisté,chodci
2020-05-29,63,36
2020-05-30,63,36
2020-05-31,63,36
2020-06-01,0,0
2020-06-02,0,0
2020-06-03,63,36
2020-06-04,249,57
2020-06-05,145,40
2020-06-06,1666,103
2020-06-07,1405,146
2020-06-08,191,20
2020-06-09,0,0
2020-06-10,64,5
2020-06-11,837,56
2020-06-12,542,86
2020-06-13,0,0
2020-06-14,376,34
2020-06-15,320,24
2020-06-16,0,0
2020-06-17,0,0
2020-06-18,0,0
2020-06-19,0,0
2020-06-20,0,0
2020-06-21,0,0
2020-06-22,0,0
2020-06-23,0,0
2020-06-24,0,0
2020-06-25,0,0
2020-06-26,0,0
2020-06-27,0,0
2020-06-28,0,0
2020-06-29,235,99
2020-06-30,580,37
2020-07-01,1765,206
2020-07-02,1334,276
2020-07-03,345,68
2020-07-04,0,0
2020-07-05,0,0
2020-07-06,0,0
2020-07-07,1198,162
2020-07-08,337,26
2020-07-09,1571,233
2020-07-10,2081,148
2020-07-11,115,64
2020-07-12,2724,204
2020-07-13,1334,128
2020-07-14,2476,303
2020-07-15,2185,162
2020-07-16,905,96
2020-07-17,1222,123
2020-07-18,190,88
2020-07-19,1678,205
2020-07-20,1549,149
2020-07-21,1461,124
2020-07-22,2302,207
2020-07-23,2328,318
2020-07-24,1420,142
2020-07-25,1453,148
2020-07-26,2082,137
2020-07-27,2190,163
2020-07-28,2135,482
2020-07-29,1991,112
2020-07-30,1725,109
2020-07-31,2278,175
2020-08-01,2151,183
2020-08-02,1677,139
2020-08-03,97,60
2020-08-04,115,72
2020-08-05,1250,172
2020-08-06,2022,127
2020-08-07,1978,119
2020-08-08,1978,354
2020-08-09,2206,180
2020-08-10,1860,280
2020-08-11,1852,163
2020-08-12,2372,202
2020-08-13,2000,235
2020-08-14,1010,69
2020-08-15,693,150
2020-08-16,2668,303
2020-08-17,1452,322
2020-08-18,633,148
2020-08-19,1850,268
2020-08-20,1485,178
2020-08-21,2970,469
2020-08-22,2102,143
2020-08-23,2476,199
2020-08-24,1710,126
2020-08-25,2529,194
2020-08-26,2160,198
2020-08-27,1689,123
2020-08-28,1848,198
2020-08-29,1173,131
2020-08-30,1315,139
2020-08-31,1148,115
2020-09-01,164,55
2020-09-02,1477,101
2020-09-03,1286,169
2020-09-04,1378,109
2020-09-05,2348,178
2020-09-06,717,239
2020-09-07,1065,140
2020-09-08,1689,119
2020-09-09,1717,106
2020-09-10,1262,169
2020-09-11,1429,114
2020-09-12,2213,228
2020-09-13,2619,151
2020-09-14,1760,114
2020-09-15,203,3
2020-09-16,0,0
2020-09-17,0,0
2020-09-18,0,0
2020-09-19,1626,152
2020-09-20,2013,151
2020-09-21,1382,106
2020-09-22,1791,121
2020-09-23,50,2
2020-09-25,0,0
2020-09-26,0,0
2020-09-27,0,0
2020-09-28,0,0
2020-09-29,166,35
2020-09-30,769,81
2020-10-01,200,22
2020-10-02,615,69
2020-10-03,1477,116
2020-10-04,1648,142
2020-10-05,454,58
2020-10-06,1197,92
2020-10-07,665,70
2020-10-08,1035,50
2020-10-09,1180,115
2020-10-10,1319,153
2020-10-11,643,96
2020-10-12,212,52
2020-10-13,55,10
2020-10-14,38,38
2020-10-15,601,129
2020-10-16,130,32
2020-10-17,378,175
2020-10-18,873,194
2020-10-19,792,144
2020-10-20,848,148
2020-10-21,771,131
2020-10-22,1263,153
2020-10-23,764,111
2020-10-24,872,118
2020-10-25,1023,162
2020-10-26,577,104
2020-10-27,241,38
2020-10-28,1545,133
2020-10-29,160,29
2020-10-30,39,37
2020-10-31,751,97
2020-11-01,379,51
2020-11-02,291,81
2020-11-03,1068,113
2020-11-04,211,61
2020-11-05,874,92
2020-11-06,724,100
2020-11-07,1374,170
2020-11-08,456,180
2020-11-09,398,124
2020-11-10,385,108
2020-11-11,261,79
2020-11-12,333,96
2020-11-13,475,152
2020-11-14,561,231
2020-11-15,275,177
2020-11-16,136,69
2020-11-17,1213,250
2020-11-18,735,166
2020-11-19,245,99
2020-11-20,495,162
2020-11-21,531,242
2020-11-22,456,239
2020-11-23,250,112
2020-11-24,216,91
2020-11-25,188,108
2020-11-26,248,96
2020-11-27,231,114
2020-11-28,371,248
2020-11-29,515,218
2020-11-30,260,76
2020-12-01,212,108
2020-12-02,266,102
2020-12-03,70,80
2020-12-04,129,84
2020-12-05,457,169
2020-12-06,416,161
2020-12-07,143,62
2020-12-08,230,90
2020-12-09,313,71
2020-12-10,205,77
2020-12-11,139,64
2020-12-12,94,248
2020-12-13,319,178
2020-12-14,251,90
2020-12-15,227,97
2020-12-16,61,458
2020-12-17,15,14
2020-12-18,375,125
2020-12-19,106,159
2020-12-20,75,226
2020-12-21,178,115
2020-12-22,79,80
2020-12-23,228,99
2020-12-24,33,79
2020-12-25,350,212
2020-12-26,266,230
2020-12-27,323,193
2020-12-28,201,212
2020-12-29,429,234
2020-12-30,318,202
2020-12-31,419,232
